Date,AAPL,ABBV,ABT,ACN,ADBE,AMAT,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BKNG,BLK,BMY,BNY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GEV,GILD,GM,GOOGL,GS,HD,HONA,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,MDT,META,MMM,MO,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,SPY,T,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2025-11-18,266.713989,228.468246,127.628113,235.154297,324.470001,223.881714,230.289993,334.705200,176.338486,222.550003,338.602417,337.908783,189.630005,50.562218,189.584824,997.816162,45.521820,106.090591,504.369995,96.857224,543.558289,77.913528,24.716782,197.727509,87.745796,891.146851,231.536133,76.258148,76.159859,149.446793,469.622192,224.253967,104.763008,120.642128,125.331512,208.453705,336.847473,294.874237,553.903564,124.112732,67.348961,283.542603,761.325928,327.213745,,284.161377,34.330002,643.686157,546.770020,195.592178,295.217926,69.375725,409.169342,1025.097656,462.762482,216.207886,142.732910,525.004944,296.952179,54.341221,98.366348,596.139587,163.484528,55.206345,93.679214,157.238541,489.760437,228.276703,82.275497,114.089996,60.495358,163.593994,180.926544,218.383575,142.976654,24.200876,143.789520,167.330002,151.816238,161.692780,172.164581,81.843445,91.374146,88.513397,173.874634,653.034546,24.710392,574.012878,208.671783,401.250000,154.717468,90.860001,305.446686,216.262100,88.622528,44.633533,319.262848,39.495163,82.501816,100.543465,116.689148
2025-11-19,267.830994,227.530426,123.848358,236.212479,318.109985,233.836655,223.550003,333.158112,175.318634,222.690002,352.444855,341.856628,185.699997,50.934292,185.928696,993.449402,44.293331,106.100456,501.260010,98.344765,549.750488,77.068886,24.274118,200.060226,86.082458,886.686523,225.963409,77.263496,74.801605,147.578949,470.533966,221.171265,103.175995,119.112175,126.735619,208.049622,338.594421,299.665771,594.268738,124.981270,67.914078,292.050476,770.829163,325.288239,,282.769714,35.110001,644.567993,564.640015,198.046860,299.023865,69.268570,407.669739,1044.553589,458.073639,224.912506,148.273209,527.771301,295.148560,54.633484,97.917450,588.788696,164.263550,54.897243,92.338577,159.658646,483.144836,225.699219,81.915825,110.000000,60.640564,163.289993,186.074203,223.375412,141.381302,23.658852,143.789520,165.419998,151.582443,162.721359,171.228500,82.187202,91.730606,86.912750,172.154358,655.557434,24.391859,571.780701,206.899261,403.989990,154.491272,89.529999,301.073151,216.604858,88.221565,45.488880,322.185303,39.219036,82.796959,99.769974,115.042183
2025-11-20,265.527252,224.150330,121.708138,235.928329,312.399994,219.447906,206.020004,326.998993,173.978226,217.139999,344.887177,341.023376,179.380005,49.935574,181.660965,971.753113,44.438427,105.064240,501.119995,96.177490,542.812866,77.451920,24.057304,199.882294,85.583458,889.364685,223.474518,74.355896,74.303261,146.226700,472.080048,220.942535,101.234108,119.414268,122.335426,208.469559,335.021576,289.504883,556.997864,121.975555,67.458008,288.699188,758.776123,323.226654,,284.602356,33.619999,631.510559,552.229980,198.594513,294.202362,69.365982,403.042480,1038.273926,456.465210,224.932190,139.095810,525.303467,296.532959,54.311996,96.951355,587.621704,162.320953,54.494484,92.260857,156.126862,475.413879,201.173203,81.944984,105.669998,59.469189,160.091995,180.208252,208.677200,140.410614,23.202412,144.963379,155.744995,151.621399,156.334366,170.203690,81.146118,89.601715,86.444283,172.097000,645.565247,24.633171,570.734375,206.154953,395.230011,150.793472,83.360001,303.459625,216.644043,86.751373,45.187569,321.837372,38.809616,81.065468,106.215706,114.718666
2025-11-21,270.752991,230.822586,125.772591,246.765030,324.190002,223.214478,203.779999,330.771790,174.405609,220.690002,338.304108,350.040009,179.699997,50.483891,188.989868,993.488586,44.738297,105.034615,504.040009,97.231567,547.086792,79.484955,24.707747,205.466980,85.485619,895.059631,225.199890,75.006401,76.247803,145.905670,482.892700,226.123489,102.791557,119.667641,126.785065,213.485199,335.909821,286.337067,554.811890,123.585754,69.728432,298.882721,759.099792,333.865356,,291.501831,34.500000,656.981445,561.609985,199.406235,293.847382,71.060928,407.215851,1054.604980,449.173615,230.702469,142.144974,537.762390,301.592804,55.529755,98.756683,592.708496,165.752548,54.503849,94.971275,155.605438,469.143646,207.167343,81.697388,104.309998,60.795460,162.686005,178.452469,196.861145,140.631653,23.811001,147.633942,154.850006,151.222031,159.968689,167.859100,83.827415,89.621521,87.127472,174.973724,651.995850,25.028923,585.422729,205.146271,391.089996,156.763046,83.870003,311.671021,221.550629,90.369583,46.441425,326.022278,39.257126,81.763962,104.440659,114.777496
2025-11-24,275.171021,224.208954,124.869385,238.701202,318.730011,230.090012,215.050003,327.596741,174.415329,226.279999,375.853638,353.055450,179.119995,50.846169,193.245697,998.158813,46.198936,106.653130,507.809998,98.206841,556.201050,77.766197,23.903728,206.425781,85.671516,882.226196,224.912354,75.144394,76.120781,145.681900,482.882782,225.715775,100.484962,118.975739,127.180573,211.543900,333.728607,292.921692,579.416260,122.248787,70.392685,317.753601,775.458069,327.310944,,298.048462,35.790001,647.153625,568.479980,201.508850,293.827667,70.710243,402.213715,1065.014648,439.698486,225.257126,149.847626,535.224731,297.254364,54.740650,100.708397,611.459656,167.202103,53.698330,97.535957,160.189896,471.011810,223.711166,82.431374,106.970001,59.953224,163.167999,182.113693,198.366638,139.833984,23.982164,143.779709,162.250000,147.150208,161.692780,171.351257,81.853264,89.631416,87.000595,174.572311,661.592285,24.729696,584.017761,203.050537,417.779999,158.592285,83.690002,310.774872,219.866119,89.319443,46.412266,327.334381,38.285931,83.288864,103.191170,113.689323
2025-11-25,276.218140,226.446060,125.713699,244.197922,319.549988,241.598984,206.130005,334.270172,174.599854,229.669998,382.884247,359.711273,182.440002,51.384686,194.469330,1008.223816,47.446774,107.699226,508.570007,99.664825,563.168518,78.394768,24.102474,211.970917,84.751793,890.400146,232.150925,75.223236,76.677750,144.495056,493.685547,229.484695,101.835396,118.819824,129.435059,217.003265,336.630371,292.314056,571.500977,124.054176,72.157463,322.601013,786.844116,341.401917,,298.401276,35.830002,642.041626,578.869995,203.398468,298.757629,70.729736,402.391327,1104.603394,441.014404,234.454132,151.392120,543.802673,302.665222,55.071877,102.806496,634.569519,169.154572,54.644352,102.645920,162.747742,473.982971,224.310577,83.018570,104.400002,61.647369,165.061996,177.395020,195.147675,140.420227,24.457623,145.256851,163.550003,153.335876,159.968689,170.302612,84.377426,89.849266,87.146996,176.932953,667.815125,24.961357,595.686768,202.619629,419.399994,159.093857,83.690002,317.817291,224.400558,90.255020,47.539768,332.533173,38.647751,83.721733,106.106628,112.258034
2025-11-26,276.796600,222.401703,126.194740,242.845795,317.519989,249.082321,214.240005,337.660828,176.037384,229.160004,395.354370,361.030487,186.919998,51.884045,194.691666,1018.298584,47.640236,109.929588,511.230011,100.975037,570.245178,78.610847,24.003101,214.956009,85.211655,904.268982,226.231140,74.976830,78.036011,145.448425,465.677673,227.187561,101.953697,120.281563,129.969009,218.556259,335.613739,295.481873,588.629150,124.434769,72.187210,319.120117,800.270081,345.680786,,297.156647,36.810001,623.277832,574.229980,204.274368,303.332703,70.992737,402.440643,1099.030396,442.720337,237.910370,154.590775,542.270203,304.566315,55.734337,102.484459,631.966370,168.424866,54.972176,101.645294,165.217041,482.439331,230.034973,83.713402,106.139999,62.276623,160.544006,179.829147,203.001938,142.217392,24.448112,145.022064,165.770004,152.439667,161.771133,171.331467,85.153328,90.898857,88.074196,177.343918,672.425476,24.922747,591.172607,203.456192,426.579987,162.614639,85.660004,321.158356,225.898972,91.333801,47.578648,331.797577,38.923874,84.174278,108.189095,112.512917
2025-11-28,278.093048,222.440765,126.548180,244.952393,320.130005,251.354202,217.529999,338.532990,176.066528,233.220001,400.714325,362.320007,189.000000,52.530270,194.804214,1025.387085,47.591873,110.630295,513.809998,102.058678,572.262939,78.954597,24.111507,216.537521,86.777145,909.575562,228.601028,75.834335,78.524582,147.024445,460.345673,225.516907,102.978844,120.778549,131.887314,218.437408,337.183044,297.304871,598.660583,122.805046,72.891136,319.349487,810.106567,347.090820,,302.419434,40.560001,628.181824,573.479980,203.644501,308.696503,71.226532,404.828247,1070.299194,446.327148,238.767059,155.447708,547.842957,304.000885,56.085052,102.786980,646.269165,169.657486,55.271904,101.839592,166.909149,488.908295,236.248901,84.447388,107.580002,62.567047,162.481995,176.576965,200.020691,142.947830,24.476643,144.934036,168.449997,153.404053,164.660965,173.033005,85.556015,91.819733,88.933083,178.070251,676.095825,25.115797,588.761047,205.700089,430.170013,165.486343,87.540001,321.216797,227.044846,91.448372,47.675846,332.443726,39.142868,84.459587,109.587326,113.640305
2025-12-01,282.331512,219.910599,125.674416,252.232361,322.850006,253.845337,219.759995,330.722778,171.210068,233.880005,383.928406,357.400055,186.460007,52.128822,193.897324,1018.180847,47.572525,110.344086,508.549988,101.152367,564.609680,78.512634,24.012136,217.822479,88.313286,907.952698,230.871780,74.947266,77.293358,148.396103,463.933380,222.891602,105.246017,117.669922,130.463425,216.583313,328.053436,287.343231,575.832947,121.331459,72.326012,314.073242,795.219360,347.489532,,299.567566,40.009998,625.744690,567.369995,202.089493,304.594788,70.579094,401.690826,1052.803711,431.377869,242.617188,154.242004,541.314880,297.733704,54.945232,100.845016,639.207458,168.109299,55.393669,98.925179,165.738434,483.671509,240.225037,82.842407,109.129997,63.706928,164.414001,179.489960,199.020340,143.687820,24.029709,144.229721,167.490005,152.108459,164.611969,166.216949,83.395264,91.780121,86.873711,176.942490,673.009094,24.893789,583.100952,203.357788,430.140015,165.378143,86.570000,314.826935,226.584534,90.904205,48.025761,328.417908,38.790573,84.016876,110.598808,114.336342
2025-12-02,285.413116,219.187683,124.015251,255.749878,322.809998,264.387756,215.240005,331.575317,170.763245,234.419998,379.443573,357.786926,205.380005,52.079868,203.539459,1016.888611,46.672924,110.610558,506.649994,101.654778,578.932129,77.412636,24.409626,221.410538,87.364204,917.978516,232.735977,75.765343,75.847176,146.168335,464.964111,225.327972,103.333710,116.636963,130.364532,214.230011,331.428925,288.209900,600.467346,120.921593,73.029938,314.990845,803.448914,344.280426,,295.755188,43.470001,629.717346,567.719971,202.168259,303.569336,69.323486,403.318726,1041.090454,433.961090,239.446487,157.629974,543.245422,294.938507,54.545811,99.566650,645.421326,169.174286,55.093941,98.147987,166.348389,486.910950,239.255966,82.773895,109.349998,63.258766,164.876007,181.026306,199.178818,142.822891,23.915600,142.684128,170.690002,150.618057,167.217712,166.988571,83.680077,91.166214,86.903000,174.104004,674.255737,24.633171,578.337708,206.802353,429.239990,172.360687,87.570000,316.122467,227.446381,91.247894,48.288197,327.652466,38.666794,84.921974,111.471458,113.110916
2025-12-03,283.378662,224.922089,123.004051,267.341034,326.779999,267.676056,217.600006,338.493774,171.122635,232.380005,378.488922,365.156921,202.539993,52.961082,200.056946,1057.275513,49.294346,111.607315,503.600006,105.132256,587.897400,76.803696,24.780016,224.613068,89.829849,918.207458,236.712250,76.632690,73.287010,147.471924,477.521088,227.187561,104.230713,115.594261,133.380402,214.293396,333.679230,287.383057,600.856567,121.985298,74.051125,318.800903,824.500732,348.053558,,296.578430,43.759998,641.655273,569.710022,202.079666,307.759827,69.460815,405.160583,1028.590820,438.852509,243.158783,159.446503,551.027222,301.794128,54.584774,99.508102,637.940796,170.683014,54.709915,99.352615,170.903320,474.718323,233.931183,83.135994,103.959999,63.960236,166.580002,179.160767,205.745453,142.294296,24.314985,143.515625,176.080002,147.783401,171.498581,166.642319,85.556015,93.067360,85.868431,174.228256,676.590515,24.440121,578.417419,205.208008,446.739990,179.579269,90.680000,330.898987,230.374649,93.758675,49.503178,327.642517,38.723919,87.902893,113.454765,115.483337
2025-12-04,279.938019,223.427429,123.112045,263.901886,328.730011,268.483185,215.979996,333.339233,173.696564,229.110001,378.906555,368.152496,201.869995,53.029621,199.263809,1053.075073,50.251991,112.456032,503.230011,106.186340,595.510925,76.214417,24.572239,227.054520,91.111603,891.923401,245.378738,76.642548,74.997040,148.123718,478.720245,225.864975,103.964577,114.960838,135.110825,217.145889,337.252136,290.740112,627.946350,119.662712,74.645996,316.796112,825.742615,343.707947,,301.841187,40.500000,656.912109,568.630005,199.274780,311.674286,69.107674,399.793427,1009.612427,440.374939,242.400558,156.791565,539.663025,302.608185,54.360706,99.527611,659.813965,166.916153,54.644352,98.011993,172.054352,477.808716,226.428513,81.609306,103.220001,63.999207,167.774002,182.951889,212.282425,141.189072,24.438604,142.195007,177.919998,144.734406,171.665955,169.471634,83.483650,94.097153,85.234032,175.203094,677.085205,24.507689,573.225647,204.715927,454.529999,177.140305,90.989998,324.840302,232.392136,90.465057,49.930847,325.147522,39.285690,88.748970,113.881172,114.836311
2025-12-05,278.023224,220.858200,122.797882,261.207428,346.260010,267.048279,217.970001,323.275208,173.725693,229.529999,388.065216,367.359009,201.889999,53.098522,206.389923,1054.836304,50.445454,112.525108,504.339996,107.260117,599.506470,76.676025,24.671610,228.013290,91.669304,890.748596,258.378479,76.849533,73.902618,145.925125,470.870941,224.989853,103.797005,113.547813,135.852448,217.336044,332.919312,282.850525,630.152283,118.296471,75.550011,320.436646,842.231201,347.074799,,301.792206,41.410000,667.363892,575.340027,198.733475,310.629120,68.666245,395.674042,1005.452454,444.156464,244.665344,158.398514,542.857361,305.246460,53.493664,98.912827,671.673096,165.151031,54.316525,96.875366,173.648087,480.114105,236.988190,81.354866,100.239998,64.164833,170.871994,181.984146,215.501358,140.735886,24.752411,140.326584,181.759995,143.984329,172.118866,169.263885,83.601517,92.899033,84.209236,174.476746,678.371277,24.401512,570.764282,206.310272,455.000000,179.520264,91.320000,322.327240,231.801071,90.570068,49.823933,329.262787,39.695114,88.375130,114.148918,114.248116
2025-12-08,277.135651,217.966553,119.862427,261.119263,339.119995,267.207703,221.110001,314.788849,177.941116,226.889999,398.864716,359.354156,206.270004,53.049309,205.609543,1044.860229,49.981136,112.939606,497.230011,107.299522,592.876953,74.751022,24.075373,227.924347,90.876770,883.620117,257.347229,77.726746,74.782059,144.670181,462.189117,223.229706,106.093742,112.280983,134.408768,219.198105,331.636200,286.088074,620.749695,118.267197,75.212250,313.110901,854.186218,342.474701,,303.007416,40.299999,650.135681,566.890015,198.428391,310.796692,68.911491,385.583374,992.793701,457.102020,241.071228,162.430832,537.802185,303.834167,53.347530,98.815239,665.070251,161.679977,54.428921,96.107903,173.962906,487.924500,246.678711,78.829956,96.790001,61.904545,170.703995,185.116821,218.433090,141.327866,24.505169,135.327835,181.490005,144.451904,172.611160,169.679382,81.922020,93.354507,83.506508,172.097000,676.333313,23.976803,566.220276,201.202454,439.579987,177.946732,92.570000,317.345734,231.929153,91.219246,49.969730,324.889099,39.323772,88.601402,112.611847,113.699127
